,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume,Year_date_format,Volume_litres
4230,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2008,"Wednesday, 31 December 2008","11,34366022",31-12-2008,11343660.22
4231,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2009,"Thursday, 31 December 2009","5,825824136",31-12-2009,5825824.136
4232,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2010,"Friday, 31 December 2010","5,262467435",31-12-2010,5262467.435
4233,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2011,"Saturday, 31 December 2011","4,656213454",31-12-2011,4656213.454000001
4234,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2012,"Monday, 31 December 2012","4,190986633",31-12-2012,4190986.6329999994
4235,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2013,"Tuesday, 31 December 2013","2,757059436",31-12-2013,2757059.436
4236,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2014,"Wednesday, 31 December 2014","2,661405736",31-12-2014,2661405.736
4237,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2015,"Thursday, 31 December 2015","2,644542016",31-12-2015,2644542.016
4238,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2016,"Saturday, 31 December 2016","2,571547427",31-12-2016,2571547.427
4239,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2017,"Sunday, 31 December 2017","2,05936661",31-12-2017,2059366.61
4240,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2018,"Monday, 31 December 2018","1,646511932",31-12-2018,1646511.9319999998
4241,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2019,"Tuesday, 31 December 2019","1,224679603",31-12-2019,1224679.6030000001
4242,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2020,"Thursday, 31 December 2020","1,165074154",31-12-2020,1165074.154
4243,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2021,"Friday, 31 December 2021","1,120560739",31-12-2021,1120560.739
4244,3,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2011,"Saturday, 31 December 2011","2,523453287",31-12-2011,2523453.287
4245,3,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2012,"Monday, 31 December 2012","2,528512174",31-12-2012,2528512.1739999996
4246,3,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2013,"Tuesday, 31 December 2013","2,515843495",31-12-2013,2515843.495
4247,3,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2014,"Wednesday, 31 December 2014","2,263748774",31-12-2014,2263748.774
4248,3,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2015,"Thursday, 31 December 2015","1,484923772",31-12-2015,1484923.7719999999
4249,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2007,"Monday, 31 December 2007","2,006996367",31-12-2007,2006996.367
4250,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2008,"Wednesday, 31 December 2008","2,514316542",31-12-2008,2514316.542
4251,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2009,"Thursday, 31 December 2009","2,800486479",31-12-2009,2800486.479
4252,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2010,"Friday, 31 December 2010","2,360217319",31-12-2010,2360217.319
4253,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2011,"Saturday, 31 December 2011","1,928965837",31-12-2011,1928965.837
4254,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2012,"Monday, 31 December 2012","1,978100171",31-12-2012,1978100.1709999999
4255,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2013,"Tuesday, 31 December 2013","2,006362937",31-12-2013,2006362.937
4256,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2014,"Wednesday, 31 December 2014","1,502118734",31-12-2014,1502118.734
4257,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2015,"Thursday, 31 December 2015","1,041440477",31-12-2015,1041440.4770000001
4258,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2016,"Saturday, 31 December 2016","0,521154194",31-12-2016,521154.19399999996
4259,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2017,"Sunday, 31 December 2017","0,414328723",31-12-2017,414328.723
4260,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2018,"Monday, 31 December 2018","0,308781468",31-12-2018,308781.468
4261,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2019,"Tuesday, 31 December 2019","0,255307899",31-12-2019,255307.899
4262,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2020,"Thursday, 31 December 2020","0,202166016",31-12-2020,202166.016
4263,7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Vending,2,million litres,2021,"Friday, 31 December 2021","0,216855837",31-12-2021,216855.837
4264,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2007,"Monday, 31 December 2007","5,54E-06",31-12-2007,0.005540000000000001
4265,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2008,"Wednesday, 31 December 2008","6,20E-06",31-12-2008,0.0062
4266,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2009,"Thursday, 31 December 2009","5,94E-06",31-12-2009,0.00594
4267,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,VEnding,2,000 litres,2010,"Friday, 31 December 2010","4,72E-06",31-12-2010,0.004719999999999999
4268,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2011,"Saturday, 31 December 2011","3,70E-06",31-12-2011,0.0037
4269,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2012,"Monday, 31 December 2012","3,57E-06",31-12-2012,0.0035700000000000003
4270,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2013,"Tuesday, 31 December 2013","3,51E-06",31-12-2013,0.0035099999999999997
4271,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2014,"Wednesday, 31 December 2014","1,69E-06",31-12-2014,0.0016899999999999999
4272,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2015,"Thursday, 31 December 2015","8,31E-07",31-12-2015,0.0008309999999999999
4273,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2016,"Saturday, 31 December 2016","4,06E-07",31-12-2016,0.000406
4274,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2017,"Sunday, 31 December 2017","3,21E-07",31-12-2017,0.000321
4275,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2018,"Monday, 31 December 2018","2,97E-07",31-12-2018,0.000297
4276,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2019,"Tuesday, 31 December 2019","2,95E-07",31-12-2019,0.00029499999999999996
4277,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2020,"Thursday, 31 December 2020","3,31E-07",31-12-2020,0.00033099999999999997
4278,7,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,000 litres,2021,"Friday, 31 December 2021","4,26E-07",31-12-2021,0.000426
4279,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2007,"Monday, 31 December 2007","0,019726891",31-12-2007,19.726891
4280,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2008,"Wednesday, 31 December 2008","0,021398293",31-12-2008,21.398293
4281,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2009,"Thursday, 31 December 2009","0,020069703",31-12-2009,20.069703
4282,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2010,"Friday, 31 December 2010","0,014770643",31-12-2010,14.770643
4283,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2011,"Saturday, 31 December 2011","0,011590158",31-12-2011,11.590157999999999
4284,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2012,"Monday, 31 December 2012","0,012101693",31-12-2012,12.101693000000001
4285,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2013,"Tuesday, 31 December 2013","0,013421788",31-12-2013,13.421788000000001
4286,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2014,"Wednesday, 31 December 2014","0,008078489",31-12-2014,8.078489
4287,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2015,"Thursday, 31 December 2015","0,006846588",31-12-2015,6.846588
4288,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2016,"Saturday, 31 December 2016","0,00332675",31-12-2016,3.3267499999999997
4289,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2017,"Sunday, 31 December 2017","0,002438486",31-12-2017,2.438486
4290,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2018,"Monday, 31 December 2018","0,001994155",31-12-2018,1.9941550000000001
4291,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2019,"Tuesday, 31 December 2019","0,001497053",31-12-2019,1.497053
4292,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2020,"Thursday, 31 December 2020","0,001254572",31-12-2020,1.254572
4293,7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,000 litres,2021,"Friday, 31 December 2021","0,001053904",31-12-2021,1.053904
4294,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2007,"Monday, 31 December 2007","0,692206555",31-12-2007,692206.5549999999
4295,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2008,"Wednesday, 31 December 2008","0,692387912",31-12-2008,692387.912
4296,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2009,"Thursday, 31 December 2009","0,609124559",31-12-2009,609124.559
4297,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2010,"Friday, 31 December 2010","0,625105873",31-12-2010,625105.873
4298,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2011,"Saturday, 31 December 2011","0,642651745",31-12-2011,642651.745
4299,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2012,"Monday, 31 December 2012","0,659338568",31-12-2012,659338.568
4300,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2013,"Tuesday, 31 December 2013","0,668157071",31-12-2013,668157.071
4301,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2014,"Wednesday, 31 December 2014","0,450032297",31-12-2014,450032.297
4302,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2015,"Thursday, 31 December 2015","0,339131474",31-12-2015,339131.474
4303,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2016,"Saturday, 31 December 2016","0,226299467",31-12-2016,226299.467
4304,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2017,"Sunday, 31 December 2017","0,113446949",31-12-2017,113446.94900000001
4305,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2018,"Monday, 31 December 2018","0,091577181",31-12-2018,91577.181
4306,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2019,"Tuesday, 31 December 2019","0,069242252",31-12-2019,69242.25200000001
4307,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2020,"Thursday, 31 December 2020","0,022001811",31-12-2020,22001.810999999998
4308,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Vending,2,million litres,2021,"Friday, 31 December 2021","0,021138503",31-12-2021,21138.503
4309,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2007,"Monday, 31 December 2007","41,21458684",31-12-2007,41214586.84
4310,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2008,"Wednesday, 31 December 2008","41,92691121",31-12-2008,41926911.21
4311,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2009,"Thursday, 31 December 2009","42,41119363",31-12-2009,42411193.63
4312,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2010,"Friday, 31 December 2010","42,88104946",31-12-2010,42881049.46
4313,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2011,"Saturday, 31 December 2011","43,26435425",31-12-2011,43264354.25
4314,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2012,"Monday, 31 December 2012","43,78363436",31-12-2012,43783634.36
4315,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2013,"Tuesday, 31 December 2013","45,1107216",31-12-2013,45110721.6
4316,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2014,"Wednesday, 31 December 2014","45,74852457",31-12-2014,45748524.57
4317,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2015,"Thursday, 31 December 2015","45,9260978",31-12-2015,45926097.800000004
4318,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2016,"Saturday, 31 December 2016","46,59850194",31-12-2016,46598501.94
4319,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2017,"Sunday, 31 December 2017","47,15550531",31-12-2017,47155505.31
4320,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2018,"Monday, 31 December 2018","47,7556822",31-12-2018,47755682.2
4321,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2019,"Tuesday, 31 December 2019","48,13260952",31-12-2019,48132609.52
4322,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2020,"Thursday, 31 December 2020","49,0573199",31-12-2020,49057319.900000006
4323,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2021,"Friday, 31 December 2021","51,43823342",31-12-2021,51438233.42
4324,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,"Monday, 31 December 2007","4,60495344",31-12-2007,4604.95344
4325,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,"Wednesday, 31 December 2008","5,175335657",31-12-2008,5175.335657
4326,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,"Thursday, 31 December 2009","5,735418181",31-12-2009,5735.418181
4327,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,"Friday, 31 December 2010","5,864370847",31-12-2010,5864.370847
4328,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,"Saturday, 31 December 2011","5,777836845",31-12-2011,5777.836845000001
4329,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,"Monday, 31 December 2012","6,005095937",31-12-2012,6005.095937
4330,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,"Tuesday, 31 December 2013","6,563659514",31-12-2013,6563.659514
4331,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2014,"Wednesday, 31 December 2014","7,142165251",31-12-2014,7142.165250999999
4332,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2015,"Thursday, 31 December 2015","7,613939821",31-12-2015,7613.939821
4333,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2016,"Saturday, 31 December 2016","8,084211085",31-12-2016,8084.211085
4334,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,"Sunday, 31 December 2017","8,750812517",31-12-2017,8750.812517
4335,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,"Monday, 31 December 2018","9,513805554",31-12-2018,9513.805553999999
4336,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,"Tuesday, 31 December 2019","10,61687123",31-12-2019,10616.871229999999
4337,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,"Thursday, 31 December 2020","12,2176978",31-12-2020,12217.6978
4338,1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,"Friday, 31 December 2021","13,47364857",31-12-2021,13473.64857
4339,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,"Monday, 31 December 2007","3,58711627",31-12-2007,3587.11627
4340,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,"Wednesday, 31 December 2008","3,920243474",31-12-2008,3920.243474
4341,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,"Thursday, 31 December 2009","4,169302087",31-12-2009,4169.302087
4342,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,"Friday, 31 December 2010","4,412030042",31-12-2010,4412.030041999999
4343,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,"Saturday, 31 December 2011","4,527804848",31-12-2011,4527.804848
4344,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,"Monday, 31 December 2012","4,56093398",31-12-2012,4560.93398
4345,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,"Tuesday, 31 December 2013","4,825805166",31-12-2013,4825.805166
